x-axis,1,2,3
second,Volt,Volt,Volt
+1.60000E-06,+1.30125619354E+00,+1.21281417576E+00,+393.56154506E-03
+1.65000E-06,+2.06758784364E+00,+2.07713577454E+00,+444.44094150E-03
+1.70000E-06,+2.26859286661E+00,+2.15000009537E+00,+423.08415781E-03
+1.75000E-06,+2.26105517824E+00,+2.18266341160E+00,+426.22486129E-03
+1.80000E-06,+1.00728634745E+00,+999.24633885E-03,+458.88817752E-03
+1.85000E-06,-30.40208365E-03,-93.71847356E-03,+426.22486129E-03
+1.90000E-06,-37.93977201E-03,-101.25616193E-03,+409.26506248E-03
+1.95000E-06,-22.86439528E-03,-20.85415274E-03,+429.99370548E-03
+2.00000E-06,+1.35653257487E+00,+1.21281417576E+00,+393.56154506E-03
+2.05000E-06,+2.21331648529E+00,+2.14246240700E+00,+406.12435900E-03
+2.10000E-06,+2.14547729003E+00,+2.20527647669E+00,+412.40576596E-03
+2.15000E-06,+2.13291447610E+00,+2.15000009537E+00,+418.05903224E-03
+2.20000E-06,+901.75871039E-03,+971.60814819E-03,+458.88817752E-03
